3729 0.001562
1996 0.002291
5512 0.002026
3752 0.001790
2651 0.001433
2350 0.001684
7974 0.001699
2920 0.000110
932 0.001978
2047 0.002889
2442 0.002148
7985 0.002024
2019 0.002592
7136 0.001730
2754 0.001637
5276 0.001849
1212 0.001774
78 0.002030
1473 0.002729
6430 0.001964
5271 0.001521
6292 0.001841
4413 0.002143
2653 0.001800
54 0.002221
6881 0.003282
814 0.001452
7245 0.002051
3170 0.000134
8192 0.001755
4850 0.001653
7788 0.001707
1589 0.001748
7375 0.000114
218 0.001849
3958 0.002195
5807 0.001582
1410 0.001658
262 0.000113
2984 0.000108
1292 0.001536
5241 0.001591
3702 0.001731
4964 0.001849
5652 0.001690
510 0.000123
141 0.001910
2034 0.002685
2377 0.000101
670 0.001496
5648 0.001658
7272 0.000108
8236 0.002072
15 0.001209
6562 0.000124
4102 0.000134
2813 0.001903
2751 0.002237
3678 0.001803
2986 0.002472
2240 0.001876
5141 0.001699
3659 0.001587
4284 0.001705
2266 0.002594
3200 0.001498
7739 0.000120
4284 0.001480
866 0.001844
3750 0.001651
7719 0.001917
1284 0.002426
5729 0.001843
2105 0.001570
5365 0.001829
5152 0.002675
833 0.000131
3755 0.002808
2307 0.001999
6205 0.002192
6087 0.000108
5856 0.002481
409 0.001541
2982 0.001831
6796 0.000122
2100 0.002030
7747 0.001801
6685 0.001921
2020 0.002630
5051 0.001673
597 0.001761
4181 0.002191
5315 0.001523
2695 0.001750
665 0.002588
5656 0.001852
393 0.001954
4585 0.000117
8243 0.001566
4340 0.001814
7650 0.001868
7102 0.000113
5156 0.000130
1645 0.002419
6140 0.000111
6221 0.002423
291 0.001588
1502 0.001818
778 0.001950
2105 0.001708
5305 0.001589
1976 0.001656
4388 0.000117
6258 0.000164
1073 0.000222
5446 0.001686
3100 0.000114
3124 0.001939
3094 0.002181
3626 0.000163
34 0.001637
3007 0.002231
6025 0.000118
7244 0.000127
4503 0.002238
3749 0.002002
5019 0.002210
5675 0.001587
3199 0.001701
5784 0.001618
6039 0.001692
608 0.001893
7542 0.000136
7788 0.002010
1853 0.001742
1121 0.000122
3338 0.001880
3649 0.001911
6946 0.001930
3501 0.000107
8186 0.002002
652 0.001790
7488 0.000131
6065 0.000136
6024 0.002323
5841 0.001543
6191 0.002411
2693 0.001813
2988 0.002092
314 0.001691
3663 0.001937
4234 0.001969
7694 0.001904
1295 0.003238
7838 0.000100
3222 0.002430
6448 0.001750
1913 0.001899
7767 0.001564
5031 0.001770
5180 0.001756
600 0.001745
1231 0.002024
7571 0.001712
4178 0.001681
5242 0.001756
2922 0.001748
6443 0.001981
7478 0.002194
2199 0.001861
3784 0.001662
5337 0.002012
1690 0.001792
343 0.001455
5243 0.001692
8280 0.000139
6997 0.002005
3523 0.001951
2662 0.001870
1869 0.002462
4376 0.000296
2552 0.002174
3410 0.002194
3804 0.002229
5553 0.001737
3272 0.002079
3143 0.001662
5410 0.001739
4122 0.002350
3843 0.002258
8126 0.001443
2993 0.001547
1838 0.002032
6252 0.001736
128 0.002448
2573 0.002117
3314 0.001614
2555 0.002162
7697 0.001583
3320 0.001741
2974 0.001509
156 0.001528
4465 0.001677
656 0.001931
5126 0.001459
3448 0.001525
1490 0.001753
4428 0.001531
3601 0.001998
968 0.002058
5376 0.001578
1729 0.001991
6314 0.001921
1151 0.001274
2517 0.002097
699 0.001678
8267 0.000174
3410 0.002097
6701 0.001524
3164 0.002335
225 0.001798
6727 0.003921
1580 0.001590
5229 0.002214
526 0.000118
8290 0.002288
5139 0.001524
5409 0.000122
1364 0.000115
4557 0.001723
5622 0.001863
678 0.001835
2035 0.002584
572 0.001822
2738 0.001857
1173 0.001846
1985 0.002059
423 0.001761
2297 0.002081
7065 0.002101
2267 0.001646
99 0.001823
979 0.001749
6168 0.001635
1281 0.001827
4170 0.001786
20 0.002393
2486 0.000140
3221 0.002437
5077 0.001691
6184 0.002170
7106 0.001800
587 0.001688
4019 0.001531
1671 0.002373
4333 0.001671
1618 0.001879
7031 0.000111
2531 0.001611
1295 0.003268
285 0.002188
6319 0.001894
128 0.002106
3294 0.002079
7468 0.001529
6161 0.001645
1881 0.001860
3417 0.004046
1675 0.003118
6400 0.002330
1262 0.001461
7670 0.001761
7739 0.000171
3703 0.001617
1111 0.001910
419 0.001615
1884 0.001676
3505 0.000126
4784 0.000121
3658 0.002172
3592 0.001574
3134 0.001557
4806 0.002073
7700 0.000167
5211 0.000165
7277 0.003255
3762 0.001705
5360 0.001725
3265 0.002746
4199 0.001808
4001 0.001629
6844 0.001603
6157 0.001899
5496 0.001944
4897 0.001959
7266 0.001892
1401 0.001444
504 0.001908
3123 0.001501
2683 0.001563
2088 0.001633
2849 0.001831
2309 0.001540
5016 0.001718
6310 0.000136
1598 0.000119
106 0.001933
5007 0.000148
1707 0.001711
105 0.002683
2787 0.002072
6953 0.001630
201 0.002073
5352 0.001876
7803 0.001724
1992 0.002201
5552 0.001905
3093 0.001517
2576 0.001370
4543 0.002095
3569 0.001646
2734 0.002267
5366 0.001707
5017 0.001449
6044 0.001617
1545 0.001620
917 0.002142
2684 0.001982
7713 0.000114
4086 0.002692
1578 0.001641
7248 0.000131
5228 0.002039
7827 0.001613
4611 0.002021
1738 0.002118
6288 0.001923
1368 0.001680
6006 0.001720
4771 0.001700
8077 0.001840
3426 0.001680
3969 0.001949
4924 0.001481
6648 0.002143
33 0.002099
5306 0.002213
157 0.001718
2464 0.002418
4855 0.001986
2936 0.001755
1759 0.001941
6721 0.001738
1024 0.002160
7714 0.000123
7640 0.000125
4557 0.001787
1431 0.001742
5990 0.002417
6050 0.002049
7003 0.001683
754 0.001729
5733 0.001774
4232 0.003030
8083 0.002148
3978 0.001966
7738 0.002045
4679 0.000112
3113 0.001874
5936 0.002382
1701 0.001784
5148 0.001690
7152 0.000133
3006 0.002074
8246 0.001805
1692 0.002093
142 0.001718
2672 0.001738
6502 0.001506
4823 0.001642
1329 0.002129
2877 0.001640
6290 0.000122
7245 0.001650
4125 0.001527
7633 0.000116
5973 0.001791
141 0.001928
5735 0.001477
2594 0.002036
6098 0.001703
5524 0.002231
1859 0.001957
6519 0.001564
1327 0.001850
7855 0.001596
1211 0.001695
2726 0.000207
2018 0.002911
6462 0.001746
2301 0.001580
1180 0.001965
6004 0.001976
1985 0.001956
6039 0.001531
1847 0.002290
4836 0.002034
3850 0.001857
2760 0.002192
3323 0.001452
7683 0.001645
633 0.003073
7747 0.001774
6146 0.002045
3880 0.001807
923 0.001911
4017 0.000123
8174 0.002431
7873 0.001768
4977 0.002086
6974 0.001719
4048 0.001671
5542 0.002769
7846 0.000107
4828 0.002204
4810 0.001523
2665 0.002422
5557 0.000107
6014 0.001926
5104 0.001995
6807 0.001743
3348 0.001703
4082 0.001888
7032 0.000124
4410 0.000135
8248 0.002766
394 0.001605
1612 0.002175
2119 0.001925
805 0.001683
1942 0.000108
3524 0.001773
184 0.000153
7427 0.002001
5393 0.001482
6294 0.001656
1927 0.001844
5841 0.001557
4656 0.000125
3483 0.002760
7308 0.000262
2911 0.000116
342 0.001965
477 0.002198
1866 0.001559
3035 0.001877
1145 0.001670
4674 0.001694
4941 0.000146
7867 0.002167
5257 0.000117
5112 0.003711
6744 0.001811
7293 0.001419
184 0.000105
2797 0.002222
3511 0.001432
5136 0.002458
48 0.001755
3412 0.001971
6598 0.001877
5387 0.001801
4649 0.001499
6766 0.001979
260 0.002001
3537 0.002141
2802 0.002074
7792 0.003113
5467 0.002016
6908 0.002697
6420 0.000122
2520 0.003386
3362 0.002417
5508 0.002758
389 0.003568
7670 0.004763
835 0.002171
3269 0.002222
5351 0.002289
3220 0.002113
4470 0.003080
7367 0.000106
287 0.002279
7068 0.000147
5872 0.002762
6057 0.001712
2900 0.002108
6492 0.003597
3268 0.002143
682 0.002861
3531 0.002698
5998 0.001778
2442 0.003147
6002 0.000122
1137 0.002149
8041 0.002554
5021 0.000130
4109 0.002481
331 0.002968
7574 0.001972
3352 0.002456
5306 0.002807
3838 0.000142
5273 0.003254
2345 0.002517
5473 0.002953
3796 0.002439
3415 0.000165
118 0.001708
7196 0.000451
1727 0.000216
7644 0.002031
5669 0.002494
6738 0.003885
6724 0.001703
3669 0.002353
1226 0.002257
7111 0.002324
57 0.001995
282 0.003103
3676 0.001762
3752 0.002315
4121 0.002996
4881 0.002114
2411 0.003529
7556 0.000168
1461 0.002294
546 0.003950
7006 0.001808
3595 0.003189
3334 0.002989
3663 0.002097
3682 0.003456
2657 0.002222
3084 0.002960
7427 0.001826
2813 0.002868
3298 0.001816
5599 0.002034
908 0.002469
3708 0.001558
7336 0.002087
2093 0.002608
7802 0.002476
4457 0.002822
787 0.002237
3613 0.002613
4151 0.004036
1692 0.002209
2490 0.002660
7286 0.002250
4185 0.003089
5837 0.002187
2059 0.001844
4697 0.001854
6071 0.002701
7591 0.000165
7572 0.002178
3084 0.003300
2029 0.003001
2765 0.001804
311 0.001967
5142 0.002338
4260 0.003690
3552 0.004602
2296 0.002640
1225 0.002786
5281 0.002284
6703 0.002879
866 0.001417
2313 0.002765
6705 0.002975
7319 0.002070
624 0.001903
3942 0.002142
2520 0.003551
3407 0.003508
7565 0.003757
3928 0.002092
3652 0.002492
6195 0.000174
2346 0.002307
497 0.001783
367 0.002558
5379 0.000470
3683 0.001754
7240 0.003555
7687 0.002339
4019 0.002888
2708 0.003009
2452 0.002669
8272 0.002605
2650 0.002550
8043 0.002263
8231 0.002603
3601 0.002678
1068 0.003312
7826 0.003232
2032 0.002416
7055 0.003132
3759 0.002713
3839 0.001840
7157 0.003555
5498 0.000132
6183 0.003315
6056 0.001841
8296 0.002115
600 0.003183
2691 0.002871
6433 0.000225
8031 0.000135
7102 0.000232
7215 0.002290
6220 0.001633
2006 0.000138
