115897 0.012576 0.075894
76451 0.000327 0.000116
10758 0.011749 0.075406
3625 0.012678 0.077898
146383 0.011320 0.071398
95848 0.011543 0.078141
34089 0.009254 0.070861
169682 0.012871 0.075933
70010 0.013520 0.076247
91748 0.012691 0.077956
145338 0.010554 0.069216
137625 0.010346 0.074116
277538 0.011026 0.077112
158873 0.010082 0.076501
222016 0.011716 0.076138
210090 0.012252 0.074250
223503 0.009147 0.071120
100052 0.010867 0.074810
137177 0.009915 0.073979
24734 0.010385 0.076132
281256 0.012659 0.077254
70238 0.012171 0.076963
274661 0.009140 0.071636
205988 0.012042 0.078462
36653 0.013542 0.073453
146345 0.010669 0.071097
90992 0.013118 0.074928
34690 0.009587 0.071158
11670 0.012110 0.078723
109405 0.012251 0.071630
255422 0.009569 0.069590
139520 0.012248 0.076796
232912 0.012009 0.073846
145286 0.011444 0.074619
253002 0.011199 0.074903
78205 0.010612 0.068604
165980 0.012143 0.077207
189984 0.010889 0.069168
98497 0.012631 0.074208
276314 0.000288 0.000061
222527 0.009378 0.069246
262533 0.010865 0.068767
250179 0.010806 0.077473
151577 0.009030 0.070806
161978 0.009958 0.076212
161861 0.010109 0.073604
193160 0.009837 0.071296
114171 0.010521 0.070248
69295 0.015030 0.076105
194432 0.010304 0.076691
186309 0.014339 0.074939
168994 0.010600 0.069853
102316 0.011657 0.074655
133047 0.010317 0.078574
101487 0.013122 0.077751
270998 0.010304 0.075507
11241 0.011412 0.075410
155010 0.010943 0.072988
83802 0.000267 0.000052
88267 0.010040 0.072111
247454 0.012420 0.078721
66674 0.012011 0.078331
210657 0.011263 0.075232
150665 0.012811 0.076560
172407 0.008975 0.069208
119201 0.010074 0.071117
215373 0.014454 0.075197
186509 0.011006 0.078332
189267 0.000342 0.000177
121183 0.010045 0.075663
168954 0.012203 0.073595
182559 0.011366 0.077572
109218 0.010657 0.077806
128780 0.010383 0.069397
167624 0.010586 0.076795
93419 0.000296 0.000085
125605 0.010518 0.075128
102514 0.010739 0.077602
55640 0.013837 0.077436
259151 0.000351 0.000160
219443 0.009995 0.070568
280395 0.013988 0.078243
115261 0.010386 0.072151
3994 0.014447 0.075319
210797 0.011117 0.077772
92615 0.009728 0.074548
82451 0.011850 0.071962
120105 0.011189 0.077307
134473 0.009094 0.071205
10850 0.011279 0.075875
69516 0.013419 0.077282
9844 0.010049 0.074386
254033 0.014205 0.075454
115905 0.008858 0.069294
234693 0.012657 0.076561
206101 0.014148 0.076403
140098 0.012116 0.073826
242168 0.012863 0.073720
144254 0.011008 0.076119
63593 0.012475 0.077985
120943 0.000317 0.000048
5989 0.000377 0.000179
206093 0.014748 0.075608
225390 0.012623 0.076229
175225 0.009911 0.076490
182654 0.012063 0.074953
230296 0.011918 0.075300
189640 0.000409 0.000175
223820 0.010540 0.076117
94074 0.012443 0.078605
11348 0.012210 0.078309
9483 0.010282 0.072571
107195 0.011309 0.075708
148068 0.013367 0.075913
83726 0.010207 0.075941
147505 0.010661 0.073430
90617 0.012992 0.076553
133931 0.009225 0.071294
191392 0.010102 0.075750
13705 0.011476 0.079119
4158 0.011026 0.076538
78415 0.010537 0.075861
214092 0.010555 0.076357
260079 0.011988 0.074983
274770 0.009736 0.070544
164457 0.011808 0.074446
184465 0.012795 0.073971
202650 0.012577 0.075723
7781 0.010958 0.072460
266555 0.012179 0.076042
96366 0.011535 0.072319
126106 0.010780 0.075549
100628 0.011131 0.075885
214810 0.014054 0.075005
170967 0.012384 0.073969
145641 0.012646 0.074960
139521 0.000273 0.000090
269997 0.011784 0.075569
93323 0.000318 0.000112
246021 0.011915 0.078819
171606 0.010937 0.073661
90237 0.009761 0.074266
196332 0.008732 0.068612
191936 0.012795 0.074366
12669 0.009753 0.076092
94664 0.010047 0.073703
235669 0.011536 0.073672
166865 0.011119 0.073982
98854 0.010414 0.076716
173432 0.010570 0.077499
66019 0.010167 0.072043
156554 0.011759 0.077577
143661 0.013068 0.077505
99521 0.013021 0.075979
19382 0.012406 0.074239
211629 0.011506 0.079510
31932 0.000308 0.000049
226314 0.011318 0.076118
211020 0.000229 0.000077
48710 0.012815 0.074860
242781 0.010420 0.073170
24999 0.010027 0.069106
217846 0.000330 0.000132
11862 0.015534 0.077183
46302 0.012121 0.074860
156678 0.012104 0.074475
98119 0.011820 0.075701
271249 0.011982 0.075703
17046 0.012165 0.075440
238725 0.012528 0.075436
201160 0.008503 0.069429
178404 0.010101 0.078449
247407 0.010351 0.072316
253676 0.009607 0.070501
14953 0.011261 0.077990
167164 0.010567 0.072175
148417 0.014725 0.075853
43316 0.011044 0.077019
8509 0.011338 0.076473
12373 0.013444 0.074711
108082 0.010013 0.070386
145564 0.009706 0.071782
199652 0.011082 0.076080
140355 0.011164 0.076734
74325 0.011769 0.076947
157670 0.012056 0.079038
275690 0.000331 0.000090
274909 0.012237 0.071518
62356 0.009743 0.078185
26133 0.010848 0.074650
249524 0.000307 0.000165
111955 0.011712 0.074208
233166 0.012406 0.077190
195490 0.012678 0.073367
203537 0.009349 0.070855
112625 0.011099 0.084708
16472 0.009075 0.069893
191715 0.009710 0.075019
249930 0.010690 0.076396
99072 0.011049 0.075677
185598 0.011806 0.071495
115010 0.010959 0.074510
227472 0.012311 0.073811
184804 0.009960 0.072006
220250 0.000312 0.000041
14956 0.010664 0.076205
214493 0.014106 0.075753
116535 0.010181 0.075088
173757 0.000246 0.000061
17306 0.009468 0.071807
266457 0.009764 0.073698
47763 0.012501 0.077471
235075 0.011619 0.073377
214377 0.009508 0.071143
103161 0.010187 0.073141
163451 0.011710 0.075472
160130 0.009240 0.070571
171326 0.011122 0.079092
119356 0.010615 0.072968
67733 0.011152 0.075196
106305 0.000260 0.000103
152557 0.014343 0.074446
245821 0.013300 0.078810
14687 0.011357 0.075655
257018 0.013686 0.076376
6590 0.009943 0.072504
85542 0.011737 0.078069
46233 0.011344 0.073849
234736 0.009487 0.071773
101212 0.009991 0.071817
95615 0.010753 0.077698
193167 0.009637 0.069040
177785 0.010615 0.071014
223482 0.010211 0.075672
32344 0.009545 0.068847
245160 0.011761 0.071371
83423 0.011048 0.076671
199359 0.012205 0.074486
243525 0.011462 0.076086
179923 0.014510 0.075019
277238 0.011557 0.075112
53830 0.000237 0.000071
18629 0.010556 0.072048
108627 0.014485 0.073872
205994 0.011409 0.067952
137053 0.008865 0.069622
139509 0.010196 0.073508
61532 0.010168 0.069188
142810 0.009503 0.073940
29974 0.000282 0.000101
253060 0.000369 0.000038
222322 0.014601 0.076571
225244 0.000249 0.000068
60175 0.013543 0.076521
2413 0.009495 0.071895
166094 0.013008 0.075396
80824 0.010762 0.072953
7503 0.011375 0.075739
133572 0.009409 0.070390
162866 0.010943 0.077283
248844 0.010359 0.071267
44970 0.010900 0.077874
49366 0.009962 0.072310
107806 0.011777 0.075709
250102 0.011099 0.076939
114919 0.012182 0.077207
218641 0.011984 0.078233
69322 0.000373 0.000069
187058 0.013554 0.076529
31414 0.000328 0.000096
50771 0.011534 0.072818
169607 0.012600 0.075994
247806 0.011079 0.076419
76255 0.009238 0.072561
190731 0.014811 0.075289
178326 0.012748 0.074413
262587 0.010337 0.077748
152292 0.008974 0.071097
226369 0.000416 0.000221
186456 0.010073 0.072554
144159 0.012546 0.077584
281514 0.009273 0.069064
150905 0.010150 0.074501
106979 0.010098 0.072912
151884 0.009770 0.071878
6597 0.010981 0.075156
34549 0.011989 0.074961
268195 0.010619 0.077292
37896 0.010586 0.075625
135252 0.010907 0.075900
43431 0.012089 0.073896
80392 0.000305 0.000111
168871 0.011493 0.076003
239011 0.010670 0.075972
180090 0.011517 0.075868
157002 0.009196 0.072219
22762 0.009717 0.069639
275668 0.011096 0.075915
1529 0.010215 0.074584
194999 0.009163 0.069120
271318 0.010149 0.074634
232718 0.010940 0.079990
154587 0.011801 0.074131
45912 0.013678 0.075093
217834 0.010787 0.076586
34675 0.013290 0.073727
192776 0.011893 0.078533
24630 0.010914 0.071389
38688 0.010928 0.075529
198992 0.008781 0.070790
148332 0.000247 0.000124
78485 0.011467 0.068866
46220 0.010253 0.077751
99067 0.010903 0.075276
20081 0.013168 0.076078
148799 0.011549 0.076218
112102 0.014312 0.077718
242784 0.013357 0.075823
173759 0.010755 0.069852
68327 0.010216 0.074362
175008 0.012044 0.074372
100840 0.012369 0.074381
281859 0.011677 0.074446
222932 0.012140 0.077684
23676 0.013382 0.080478
158842 0.012091 0.077069
184642 0.014160 0.075480
265209 0.012034 0.077126
215044 0.011013 0.076131
48540 0.013185 0.076223
71984 0.011254 0.078894
20271 0.011759 0.081857
48757 0.012125 0.076050
105047 0.013448 0.080633
11915 0.014010 0.077592
129775 0.011865 0.072649
277442 0.014075 0.076192
60700 0.011703 0.075327
123188 0.013262 0.079440
237802 0.011718 0.074497
281219 0.010458 0.072832
87005 0.012958 0.072364
150553 0.011749 0.075245
175390 0.011186 0.074374
147961 0.011713 0.075421
45544 0.014701 0.077029
120416 0.000257 0.000142
76121 0.010604 0.073305
130338 0.010664 0.069250
114125 0.011770 0.079175
188964 0.011787 0.075047
133276 0.010884 0.080202
196179 0.011874 0.078055
182300 0.013316 0.084644
14503 0.012176 0.080490
196149 0.010265 0.079736
237636 0.011370 0.068494
17266 0.010236 0.072285
148874 0.009619 0.071279
117947 0.011679 0.078061
277323 0.011639 0.077242
121343 0.012706 0.077111
269336 0.012930 0.073075
21723 0.013450 0.077939
87510 0.000324 0.000111
122410 0.011781 0.072684
248179 0.012150 0.084384
128554 0.014015 0.074151
148677 0.009853 0.071279
99952 0.011963 0.074293
209201 0.010445 0.074356
34446 0.008432 0.071940
175979 0.015465 0.077496
224189 0.011230 0.072418
24262 0.018340 0.084846
29389 0.018135 0.080855
101402 0.015055 0.085351
131544 0.012674 0.075914
154474 0.010063 0.075386
72761 0.011255 0.073924
106766 0.016171 0.088393
72377 0.017318 0.075373
37171 0.010235 0.076815
224779 0.011474 0.075395
182099 0.012229 0.080599
184314 0.014812 0.074217
155592 0.000248 0.000102
191690 0.000443 0.000080
36033 0.016516 0.079933
251153 0.013891 0.077441
147277 0.011119 0.074404
33365 0.012035 0.080754
94937 0.009410 0.074323
122617 0.013512 0.077238
86226 0.011289 0.077000
270444 0.010802 0.077124
199285 0.011960 0.076691
169157 0.014181 0.078843
247643 0.011308 0.076016
40152 0.017264 0.077424
178806 0.011519 0.082780
176262 0.009345 0.073952
213946 0.011972 0.078599
156673 0.011738 0.078023
93043 0.015289 0.076468
54787 0.010858 0.073792
183350 0.013968 0.077462
191865 0.012927 0.076552
218769 0.018680 0.076277
131501 0.010485 0.074754
277200 0.009525 0.072707
96630 0.012225 0.077753
137268 0.009403 0.077051
121433 0.010655 0.078236
38495 0.011503 0.077453
250390 0.010600 0.076801
219274 0.010864 0.075789
20031 0.014352 0.074948
219876 0.011385 0.073330
87509 0.000324 0.000137
86395 0.011555 0.079565
252057 0.011487 0.081272
193613 0.012329 0.069043
133522 0.012456 0.075000
4957 0.009507 0.073811
21449 0.000394 0.000154
114290 0.012550 0.080951
243928 0.014156 0.078261
6310 0.011306 0.076645
54352 0.011237 0.075722
123999 0.010729 0.070090
77477 0.000347 0.000134
10783 0.010075 0.079007
9066 0.012324 0.076839
111182 0.012615 0.083689
146350 0.012219 0.073420
98375 0.014508 0.078164
199491 0.012122 0.073343
156281 0.013442 0.077711
248471 0.010328 0.081877
141734 0.012583 0.075832
97317 0.012285 0.077333
193928 0.010076 0.074547
224224 0.016433 0.076747
145020 0.010005 0.073819
32079 0.016887 0.087831
57235 0.012640 0.077745
248619 0.000418 0.000113
144934 0.013771 0.079186
137409 0.011955 0.073101
101164 0.000338 0.000105
65306 0.014525 0.075103
44387 0.011376 0.089215
167808 0.008808 0.069036
163045 0.011068 0.080271
205485 0.009554 0.074100
32645 0.012764 0.075695
276753 0.011118 0.075355
239335 0.014218 0.072913
106244 0.010075 0.073681
71826 0.014129 0.082741
96331 0.010043 0.074960
137987 0.009913 0.076322
35760 0.010094 0.078584
61244 0.010834 0.073212
57015 0.013520 0.075660
141262 0.010761 0.072783
68953 0.013415 0.074402
116247 0.010505 0.077352
78123 0.012039 0.074111
8449 0.011753 0.076972
22972 0.010100 0.079773
141687 0.010389 0.072216
194637 0.011680 0.080568
279452 0.011907 0.074191
128252 0.011979 0.081622
133938 0.011984 0.080626
104979 0.012307 0.076011
238783 0.012271 0.074158
188103 0.010625 0.075916
165212 0.010226 0.071630
220664 0.012459 0.076606
43031 0.013160 0.080701
23074 0.011480 0.073673
165276 0.011978 0.083727
229384 0.000328 0.000108
145818 0.013049 0.079405
126005 0.014090 0.078340
113398 0.012113 0.075411
26979 0.012007 0.077682
104395 0.014564 0.085601
13955 0.013849 0.076074
139278 0.011900 0.077648
266326 0.010732 0.076709
83207 0.012618 0.076974
18333 0.000421 0.000250
1263 0.010289 0.076881
12846 0.012126 0.075950
12374 0.015165 0.106375
19398 0.013855 0.082219
21135 0.010743 0.071825
16539 0.012785 0.082180
85049 0.018924 0.084718
135207 0.011479 0.079581
74078 0.013138 0.078862
251082 0.013371 0.081017
86705 0.009961 0.072699
7152 0.010068 0.073365
9422 0.011176 0.077250
23782 0.012238 0.075909
230510 0.010114 0.074997
72737 0.009693 0.075463
10050 0.012198 0.071679
64766 0.010058 0.072617
220863 0.012860 0.079116
32625 0.010617 0.074004
274232 0.011028 0.076448
262909 0.012589 0.076603
123185 0.010049 0.074164
140320 0.012343 0.076100
233224 0.012479 0.078417
103444 0.010540 0.074127
99782 0.012595 0.079044
109344 0.012244 0.076882
14102 0.011421 0.070360
44647 0.010162 0.072306
91701 0.000279 0.000044
124271 0.009409 0.080848
184304 0.013300 0.084439
61116 0.012349 0.080823
187548 0.013352 0.079870
2700 0.010638 0.072656
216892 0.010105 0.083524
174941 0.009080 0.071461
232043 0.010993 0.079536
138684 0.010282 0.073608
137251 0.010659 0.080247
160694 0.011292 0.071363
82906 0.011727 0.078035
267700 0.010425 0.072965
14317 0.012792 0.074449
211973 0.011589 0.076506
111360 0.010850 0.069885
12786 0.010602 0.073737
249150 0.011341 0.068376
13786 0.010610 0.075578
68016 0.010631 0.075603
31929 0.010632 0.075605
91895 0.010383 0.068874
90405 0.012134 0.076715
33358 0.011930 0.074759
238729 0.010728 0.073967
176697 0.012979 0.084363
47996 0.010453 0.077038
236422 0.000285 0.000113
268484 0.009647 0.069241
163978 0.009736 0.070063
74762 0.010577 0.077687
229792 0.010564 0.072974
221232 0.000264 0.000109
31732 0.000283 0.000074
206462 0.010240 0.074124
112843 0.011575 0.077174
200573 0.011493 0.076454
268436 0.009110 0.071926
179359 0.010010 0.073405
104819 0.013322 0.081279
16227 0.013949 0.079100
281610 0.011129 0.080965
188704 0.014478 0.079792
86290 0.014859 0.081378
51948 0.014143 0.077032
116050 0.018138 0.090661
169826 0.011105 0.069749
259404 0.009438 0.069406
51079 0.012173 0.076557
194311 0.011682 0.074782
81250 0.010905 0.074233
145741 0.011707 0.067582
117854 0.011388 0.072004
181744 0.012467 0.075454
248096 0.011229 0.070414
214681 0.010147 0.072173
47214 0.013046 0.076515
122325 0.009508 0.070259
147798 0.010418 0.074907
22780 0.009445 0.075589
97067 0.020615 0.079340
220262 0.011947 0.077703
136095 0.010703 0.073890
19076 0.011194 0.073617
198796 0.010585 0.072161
102677 0.000245 0.000104
54056 0.012454 0.077125
123231 0.010992 0.075405
219517 0.011368 0.074349
51029 0.010027 0.070597
242256 0.010178 0.075853
238725 0.012786 0.075638
49442 0.012217 0.074385
25903 0.014302 0.075045
236075 0.010770 0.077877
153853 0.013699 0.077026
62701 0.014807 0.076440
40343 0.000364 0.000067
275471 0.000417 0.000042
133320 0.012256 0.080548
166683 0.000669 0.000401
14657 0.011345 0.073614
17838 0.011810 0.075837
147577 0.012608 0.070549
182210 0.011369 0.075941
255057 0.011465 0.070824
207561 0.011286 0.075255
720 0.009736 0.074504
61318 0.009285 0.074114
36722 0.014859 0.074178
145342 0.010558 0.075826
268351 0.011852 0.074540
130179 0.009014 0.070094
8098 0.011403 0.076357
183748 0.012389 0.078415
233872 0.010995 0.079205
138331 0.011554 0.074303
274693 0.008760 0.070496
206270 0.011645 0.079326
21627 0.010413 0.073086
178313 0.012816 0.079302
87885 0.011100 0.074895
173890 0.010828 0.079546
136317 0.013865 0.075316
45394 0.012531 0.073699
190843 0.011664 0.079158
45906 0.013952 0.077735
53866 0.011894 0.078933
221418 0.010122 0.075737
16610 0.009928 0.070729
130364 0.010611 0.077247
96545 0.012606 0.076608
222858 0.009734 0.075866
216178 0.000288 0.000059
232553 0.010579 0.075437
138928 0.000262 0.000091
277729 0.011654 0.080130
15577 0.012326 0.082499
144682 0.011566 0.075050
242850 0.012923 0.080030
185229 0.014441 0.085291
189592 0.011859 0.080735
249106 0.013438 0.079377
18055 0.010533 0.077812
87020 0.009652 0.072827
281385 0.013075 0.076409
34744 0.009681 0.071337
237870 0.012359 0.074561
245282 0.012810 0.075903
220961 0.012998 0.078036
110239 0.011492 0.069304
74383 0.010109 0.075379
237934 0.011014 0.071799
71593 0.010795 0.074409
259426 0.011858 0.075792
21394 0.014959 0.075078
99737 0.010031 0.076053
42282 0.013021 0.077374
193155 0.011747 0.078697
182228 0.012664 0.076858
227461 0.000289 0.000139
91280 0.010578 0.074670
85137 0.010430 0.073335
140952 0.012425 0.075897
168055 0.010160 0.079067
18823 0.009002 0.072226
189413 0.012130 0.077815
167811 0.011513 0.076768
179413 0.011330 0.076884
270579 0.011420 0.074319
47499 0.010684 0.075840
265838 0.012150 0.074680
263780 0.012152 0.074899
52054 0.009880 0.073853
168093 0.000351 0.000214
49263 0.000467 0.000156
82540 0.010315 0.077446
229765 0.010870 0.078609
17704 0.011848 0.076457
200365 0.000299 0.000205
199871 0.014201 0.075541
54574 0.011016 0.072782
174720 0.011584 0.074436
119322 0.012938 0.076529
140507 0.009974 0.073897
223827 0.016286 0.077156
138982 0.009489 0.070194
260446 0.011107 0.078390
154713 0.010401 0.072665
247924 0.010104 0.073570
102595 0.009335 0.071620
265173 0.009433 0.069906
69366 0.009975 0.068948
237187 0.012322 0.074053
26204 0.011646 0.073219
149489 0.012678 0.076382
272249 0.013542 0.078317
263094 0.009581 0.072742
152889 0.012246 0.075247
4065 0.010199 0.074933
272721 0.010893 0.076654
261742 0.010794 0.074746
175739 0.011497 0.077442
101202 0.011979 0.075409
87838 0.011383 0.076889
190103 0.013182 0.074123
136770 0.012481 0.073387
62375 0.009980 0.075045
279917 0.013352 0.077159
175032 0.011068 0.075829
246624 0.009570 0.068789
264404 0.012035 0.073119
171452 0.011740 0.076178
253529 0.009830 0.073723
191047 0.011037 0.073779
103985 0.010132 0.072049
164352 0.000292 0.000041
234726 0.000359 0.000082
52059 0.013884 0.074023
70059 0.010783 0.076075
33332 0.010228 0.073649
170725 0.011152 0.074374
179304 0.010992 0.074713
251390 0.009539 0.071092
237164 0.000245 0.000062
34696 0.012559 0.074142
188140 0.012527 0.073656
147210 0.008860 0.070387
113590 0.011925 0.074896
218318 0.000330 0.000134
88485 0.009573 0.071196
186253 0.010878 0.076405
14948 0.010675 0.074382
251725 0.011831 0.076072
35718 0.011353 0.076689
37678 0.010022 0.071521
278894 0.008606 0.070643
204635 0.009430 0.070947
198845 0.012270 0.073520
13615 0.013611 0.077285
262460 0.011112 0.076220
71840 0.013308 0.077064
223856 0.000341 0.000108
17845 0.011827 0.075603
178294 0.011795 0.073670
24200 0.012743 0.077640
222107 0.000359 0.000124
238067 0.011106 0.076312
188749 0.012109 0.074552
122058 0.010841 0.075255
2431 0.011145 0.073444
132517 0.011259 0.074564
276992 0.012374 0.074299
1609 0.010433 0.075561
266408 0.013206 0.078198
227885 0.013007 0.078469
255853 0.010627 0.071090
85465 0.010440 0.073811
169663 0.000309 0.000108
160840 0.000410 0.000106
54128 0.000474 0.000183
224230 0.011721 0.076323
164054 0.011916 0.076935
144357 0.014263 0.077486
247639 0.012689 0.073747
212732 0.009846 0.072499
188379 0.012218 0.073643
258831 0.012551 0.077383
166371 0.010211 0.073425
73406 0.010134 0.074897
24884 0.008453 0.068995
66494 0.011336 0.075990
165680 0.000308 0.000149
246938 0.010926 0.073818
141311 0.000305 0.000149
209392 0.013473 0.078169
169883 0.000307 0.000045
212034 0.014961 0.075514
71796 0.010288 0.074499
623 0.009513 0.073350
214572 0.012887 0.076808
35293 0.014049 0.076154
112690 0.014216 0.075924
150576 0.010557 0.074466
29605 0.009855 0.070920
256410 0.009676 0.074509
172501 0.012970 0.084180
247319 0.010143 0.072728
135851 0.009813 0.069909
1771 0.010472 0.075508
120281 0.010808 0.074048
238025 0.011286 0.075034
77383 0.011027 0.076748
145639 0.009567 0.072313
11844 0.000306 0.000127
57737 0.010499 0.074001
73230 0.008763 0.068688
85103 0.008651 0.068746
77902 0.010172 0.072403
179810 0.009399 0.072282
39455 0.009434 0.075384
204314 0.000390 0.000152
25424 0.009180 0.068726
267389 0.011857 0.074574
123876 0.012485 0.075604
14729 0.010017 0.072291
197377 0.011504 0.073713
234209 0.011172 0.069362
33458 0.011839 0.073336
61002 0.000323 0.000074
1570 0.010478 0.075564
53507 0.010242 0.072734
89715 0.011983 0.073127
214405 0.010510 0.073776
57869 0.011440 0.075126
51363 0.012926 0.075203
253977 0.009339 0.075613
252134 0.013937 0.073874
272708 0.009828 0.074352
69928 0.012411 0.076080
